	0	1	2	3
370	-10.971052970301539	0.9649755692990493	0.08373034938603768	0.7150940699202921
371	-57.73325079829958	0.48749550110094786	0.06523919996397924	0.7204057628943379
372	-70.95021530126888	0.02745751682635611	0.14053631018792992	0.6449158389605576
373	-68.18267031033847	0.03374129684970714	0.2079450352287284	0.5810790433277121
374	-64.94456046584872	0.04886376483858311	0.25651784977483233	0.5337489862640648
375	-61.57193206103383	0.07127512269443187	0.28780038258563806	0.5017273411386206
376	-58.22820166703268	0.10194676056029502	0.30317432947563944	0.4835256226910139
377	-54.500156229544345	0.1454202231364126	0.3029178651699389	0.47805237446012255
378	-46.85663201284128	0.23951269412631354	0.2802308173073136	0.4888738395960364
379	16.279219299521166	0.9079953930608379	0.1518463622795065	0.6148325761291515
380	-28.219718775993265	0.8986059157090277	0.06413489109769131	0.7331487189417354
381	-70.56486368253624	0.12484233323463903	0.08933940254346893	0.6932094793831997
382	-69.99377316190154	0.02772140450407432	0.1681158535422598	0.6189730883005886
383	-67.00438746104196	0.038629815126811434	0.2282876801245725	0.5614516627506413
384	-63.67978387391338	0.05636520646684209	0.27019421772422986	0.5200200026271133
385	-60.318110388119486	0.08173050776410372	0.2953734632741313	0.493364104299676
386	-56.932232994816516	0.1161550936038775	0.30498111072418904	0.4799853714923218
387	-52.616244864722034	0.1692170258053588	0.2981003678023375	0.47955121792502337
388	-36.43091499251284	0.35063760604161326	0.25432945625649717	0.5043610542614394
389	1.668017467618682	0.9740225007800474	0.1052935504350845	0.6877294938521502
390	-44.81540781390289	0.7184850151222911	0.0595226208851647	0.731207157662531
391	-71.4513933378342	0.03536507052281862	0.1206333816725246	0.6635503624988371
392	-68.93282148120751	0.03097575790955007	0.1929228110381047	0.595443330636931
393	-65.77863891432965	0.044442728047997475	0.2460606648961864	0.5440900431628104
394	-62.41257852924538	0.06494417488722459	0.28152052545015016	0.5083728426360358
395	-59.067919187772524	0.09340637757788191	0.30077099251808004	0.4868608969987129
396	-55.53780557582622	0.13261406296604142	0.3045500597148635	0.47821044708520494
397	-49.86670672750092	0.20361326596062337	0.28945287623863614	0.4837451611259979
398	0.42519496436159726	0.6861841748892509	0.19407114112480583	0.5526968545808522
399	-16.983231554445474	0.9511107977123436	0.07550740332538383	0.7237737712396091
400	-63.92070065707874	0.34379554247599425	0.0713252784572764	0.7123588395563372
401	-75.92538978986329	0.013976296557210277	0.1684203449355006	0.6288950523521054
402	-75.36659941628153	0.014521797336227929	0.2585140468439661	0.5566313841434086
403	-74.6127453949751	0.015934021645204143	0.3342811545790055	0.4969865838739689
404	-73.68550680391543	0.0178667307212028	0.3972254126642994	0.4483234965971765
405	-72.62467113269946	0.02037159923780061	0.4487721352733713	0.4092489549500517
406	-71.48970321564431	0.023444292928126182	0.49028037450665996	0.37853063553784383
407	-70.3449923757332	0.02701329301388217	0.5230373499369979	0.3550334567161039
408	-69.24638516799138	0.03094627257676296	0.5482466221405858	0.3376851617520328
409	-68.23401786777606	0.035071789161489786	0.5670224735535453	0.3254688678376632
410	-67.33198431999531	0.039205631900606705	0.5803917923505626	0.317432621177592
411	-66.5523189013892	0.04317026854104903	0.5893005381730202	0.3127035089005257
412	-65.90009421346046	0.04680295013279436	0.5946226421845054	0.31049703919122285
413	-65.37728677569471	0.049957260030414785	0.5971690339452103	0.31011917728885585
414	-64.98435768440785	0.052506290354926474	0.5976937459200995	0.31096328055664024
415	-64.71940396673902	0.05435500572895528	0.5968921029989802	0.3125073193217643
416	-64.57551379283997	0.05546277726847277	0.5953868763850462	0.31431584162452286
417	-64.5377970866994	0.05586757797498297	0.593701777761497	0.31604863953481444
418	-64.58230638849635	0.05569481823662453	0.5922299708592541	0.31747193842546856
419	-64.67852425479957	0.05513673681141802	0.5912114261501793	0.3184640655634531
420	-64.79508687984327	0.05440545458631825	0.5907336947574101	0.3190067453095691
421	-64.906033263152	0.05368213542977259	0.5907597814696524	0.31916038729834295
422	-64.99466763907023	0.053086349455043216	0.5911736066842372	0.31903008870412475
423	-65.05396349946233	0.05267206450378145	0.5918277246130635	0.31873252676500036
424	-65.08446846946677	0.05244203847143596	0.5925806699092768	0.31837168693851203
425	-65.09133560797376	0.05236763391762321	0.5933193536616286	0.31802573917469995
426	-65.0816504378062	0.05240624133150741	0.5939678219217039	0.31774347376937084
427	-65.0625343386408	0.052513355387698496	0.5944863856704058	0.3175470661674901
428	-65.0400423635566	0.05264992183121454	0.5948653168138547	0.31743804237196055
429	-65.01865237728937	0.05278586826205924	0.5951162952762171	0.3174042151056251
430	-65.00117079797798	0.052901273201011685	0.5952637477889894	0.31742615535292906
431	-64.98889658933565	0.05298578749613934	0.5953372387921015	0.31748251563164875
432	-64.9819336721797	0.05303698892110325	0.5953656178213251	0.3175538470789448
433	-64.97956269054286	0.05305820657916453	0.5953732594142038	0.31762482036810735
434	-64.98061255255129	0.053056202867888244	0.5953780388822021	0.3176851965969718
435	-64.98378053843027	0.05303904908048845	0.5953909634914512	0.3177296912192561
436	-64.9878717871066	0.053014418524527346	0.5954169171397065	0.3177571499261497
437	-64.99194867394857	0.05298861975409426	0.5954560778868874	0.3177693643239182
438	-64.99538812778198	0.052966019285541184	0.595505581301385	0.3177698237244687
439	-64.99787310456887	0.052949031828324646	0.5955611134957113	0.31776259431247755
440	-64.99933791581778	0.05293839527014007	0.5956180938873294	0.3177515570185757
441	-64.99989628931891	0.052933651208839354	0.5956725843986242	0.31773984939402666
442	-64.99976243356787	0.05293355535527334	0.5957217506483518	0.31772963959574235
443	-64.99918246156349	0.05293661331812985	0.595764003331643	0.3177221152702169
444	-64.99839292771931	0.05294131189687998	0.5957988378063178	0.31771766588512584
445	-64.99757925840784	0.05294642296631234	0.5958266546905024	0.31771605252319873
446	-64.99687200857764	0.052951029143682764	0.5958484136318793	0.31771667811632526
447	-64.9963412380076	0.05295461598159125	0.595865362268966	0.3177187855351049
448	-64.99600643501375	0.052956996020967144	0.5958787660078584	0.3177216417080444
449	-64.99585220709534	0.05295821618427109	0.595889735346194	0.31772464385566684
